Íàâçâàíèå ïðîäóêòà;Ññûëêà;Ïðåâüþøêà;Ïëàòôîðìà;Æàíð;Äàòà âûõîäà
Guilty Gear: Strive;https://stopgame.ru/game/guilty_gear_strive;https://images.stopgame.ru/site/logos/empty_logo1.jpg;PC, PS4, PS5;arcade;2021 ã.
Dark Bestiary;https://stopgame.ru/game/dark_bestiary;https://images.stopgame.ru/games/2020/08/01/_utDlxD.jpg;Linux, Mac, PC;rpg, strategy;12 èþëÿ 2020 ã.
Forza Motorsport (2021);https://stopgame.ru/game/forza_motorsport_2021;https://images.stopgame.ru/games/2020/07/31/cdaIf3M.jpg;PC, XBOXSX;racing;2021 ã.
Spiritfarer;https://stopgame.ru/game/spiritfarer;https://images.stopgame.ru/games/2020/07/31/OxmhMgxJ.jpg;Mac, NSW, PC, PS4, Stadia, XONE;adventure;18 àâãóñòà 2020 ã.
Frostpoint VR: Proving Grounds;https://stopgame.ru/game/frostpoint_vr_proving_grounds;https://images.stopgame.ru/games/2020/07/30/H7vzl4_u.jpg;PC;action;1 äåêàáðÿ 2020 ã.
Maid of Sker;https://stopgame.ru/game/maid_of_sker;https://images.stopgame.ru/games/2020/07/28/i1kA-_H.jpg;NSW, PC, PS4, XONE;adventure;28 èþëÿ 2020 ã.
Lust from Beyond: Prologue;https://stopgame.ru/game/lust_from_beyond_prologue;https://images.stopgame.ru/games/2020/07/28/JM5-J7G.jpg;PC;adventure, for adults;31 îêòÿáðÿ 2019 ã.
Avowed;https://stopgame.ru/game/avowed;https://images.stopgame.ru/games/2020/07/28/7sIJ1quN.jpg;PC, XBOXSX;rpg;2022 ã.
Phantom Doctrine 2: The Cabal;https://stopgame.ru/game/phantom_doctrine_2_the_cabal;https://images.stopgame.ru/games/2020/07/27/p6TzydaMe.jpg;PC;action;2021 ã.
Balan Wonderworld;https://stopgame.ru/game/balan_wonderworld;https://images.stopgame.ru/games/2020/07/27/oHHtGKR5N.jpg;NSW, PC, PS4, PS5, XBOXSX, XONE;arcade;2021 ã.
Warhammer 40,000: Darktide;https://stopgame.ru/game/warhammer_40_000_darktide;https://images.stopgame.ru/games/2020/07/27/se3vjp9.jpg;PC, XBOXSX;action;2021 ã.
Neon Abyss;https://stopgame.ru/game/neon_abyss;https://images.stopgame.ru/games/2020/07/26/rCgvThvbd.jpg;NSW, PC, PS4, XONE;arcade;14 èþëÿ 2020 ã.
Aria Chronicle;https://stopgame.ru/game/aria_chronicle;https://images.stopgame.ru/games/2020/07/26/Tsdvwqb.jpg;PC;rpg;11 èþëÿ 2020 ã.
Fable (2021);https://stopgame.ru/game/fable_2021;https://images.stopgame.ru/games/2020/07/24/b56X-9EL.jpg;PC, XBOXSX;rpg;2021 ã.
Outer Worlds: Peril on Gorgon, The;https://stopgame.ru/game/outer_worlds_peril_on_gorgon;https://images.stopgame.ru/games/2020/07/24/LRoDWPU.jpg;NSW, PC, PS4, XBOXSX, XONE;action;9 ñåíòÿáðÿ 2020 ã.
State of Decay 3;https://stopgame.ru/game/state_of_decay_3;https://images.stopgame.ru/site/logos/empty_logo1.jpg;PC, XBOXSX;action;2022 ã.
Colt Canyon;https://stopgame.ru/game/colt_canyon;https://images.stopgame.ru/games/2020/07/23/k3jjI2PM.jpg;NSW, PC, PS4, XONE;arcade;16 èþíÿ 2020 ã.
Blockicker;https://stopgame.ru/game/blockicker;https://images.stopgame.ru/games/2020/07/23/3MYcXO9n.jpg;PC;arcade;17 èþíÿ 2020 ã.
Geometric Sniper;https://stopgame.ru/game/geometric_sniper;https://images.stopgame.ru/games/2020/07/23/NF0JpZSx.jpg;PC;action;23 èþíÿ 2020 ã.
Bad Guys at School;https://stopgame.ru/game/bad_guys_at_school;https://images.stopgame.ru/games/2020/07/23/y-C8GEk.jpg;PC;adventure, simulator;15 èþíÿ 2020 ã.
Hylics 2;https://stopgame.ru/game/hylics_2;https://images.stopgame.ru/games/2020/07/23/8csAYR0LE.jpg;Mac, PC;rpg;22 èþíÿ 2020 ã.
Battletoads (2020);https://stopgame.ru/game/battletoads_2020;https://images.stopgame.ru/games/2020/08/02/VG35hBfi.jpg;PC, XONE;arcade;20 àâãóñòà 2020 ã.
Radical Rabbit Stew;https://stopgame.ru/game/radical_rabbit_stew;https://images.stopgame.ru/games/2020/07/21/AosREeDf.jpg;NSW, PC, PS4, XONE;arcade;5 ìàðòà 2020 ã.
Lumberjack's Dynasty;https://stopgame.ru/game/lumberjack_s_dynasty;https://images.stopgame.ru/games/2020/07/21/h2EWZVRl3.jpg;PC;simulator, adventure;30 àïðåëÿ 2020 ã.
Library Of Ruina;https://stopgame.ru/game/library_of_ruina;https://images.stopgame.ru/games/2020/07/21/hwivTFv.jpg;PC;strategy;15 ìàÿ 2020 ã.
PathOfWuxia;https://stopgame.ru/game/pathofwuxia;https://images.stopgame.ru/games/2020/07/21/6EW5nUZLZ.jpg;PC;rpg;30 àïðåëÿ 2020 ã.
Tank Mechanic Simulator;https://stopgame.ru/game/tank_mechanic_simulator;https://images.stopgame.ru/games/2020/07/21/o-enMKzrB.jpg;NSW, PC;simulator;20 ôåâðàëÿ 2020 ã.
Rainy Neon: Baku;https://stopgame.ru/game/rainy_neon_baku;https://images.stopgame.ru/games/2020/07/21/sYt-LVvgT.jpg;PC;action;2021 ã.
Little Town Hero;https://stopgame.ru/game/little_town_hero;https://images.stopgame.ru/games/2020/07/19/nU8U_o_.jpg;NSW, PC, PS4, XONE;rpg;16 îêòÿáðÿ 2019 ã.
eFootball PES 2021 Season Update;https://stopgame.ru/game/efootball_pes_2021_season_update;https://images.stopgame.ru/games/2020/07/19/eqSho9T.jpg;PC, PS4, XONE;sport;15 ñåíòÿáðÿ 2020 ã.
Story of Seasons: Friends of Mineral Town;https://stopgame.ru/game/story_of_seasons_friends_of_mineral_town;https://images.stopgame.ru/games/2020/07/18/gqogsM9hp.jpg;NSW, PC;strategy, simulator;17 îêòÿáðÿ 2019 ã.
Outward: The Soroboreans;https://stopgame.ru/game/outward_the_soroboreans;https://images.stopgame.ru/games/2020/07/18/g6wDewt.jpg;PC, PS4, XONE;rpg;16 èþíÿ 2020 ã.
#Funtime;https://stopgame.ru/game/funtime;https://images.stopgame.ru/games/2020/07/13/KJ1tQnjq.jpg;Linux, Mac, PC;arcade;16 èþëÿ 2020 ã.
Superhot: Mind Control Delete;https://stopgame.ru/game/superhot_mind_control_delete;https://images.stopgame.ru/games/2020/07/12/d3rn5jb_v.jpg;Mac, NSW, PC, PS4, Stadia, XONE;action;16 èþëÿ 2020 ã.
Far Cry 6;https://stopgame.ru/game/far_cry_6;https://images.stopgame.ru/games/2020/07/11/Jg9ummJF.jpg;PC, PS4, PS5, Stadia, XBOXSX, XONE;action;2021 ã.
Test Drive Unlimited: Solar Crown;https://stopgame.ru/game/test_drive_unlimited_solar_crown;https://images.stopgame.ru/games/2020/07/09/3zT9Wod.jpg;PC, PS5, XBOXSX;racing;2021 ã.
Steelrising;https://stopgame.ru/game/steelrising;https://images.stopgame.ru/games/2020/07/27/Al9zwcQPr.jpg;PC, PS5, XBOXSX;íåò äàííûõ;2021 ã.
Kingdoms of Amalur: Re-Reckoning;https://stopgame.ru/game/kingdoms_of_amalur_re_reckoning;https://images.stopgame.ru/games/2020/07/08/_4YUJ8d.jpg;PC, PS4, XONE;rpg;8 ñåíòÿáðÿ 2020 ã.
Shadow Warrior 3;https://stopgame.ru/game/shadow_warrior_3;https://images.stopgame.ru/games/2020/07/07/l9hwRO_A.jpg;PC;action;2021 ã.
Hyper Scape;https://stopgame.ru/game/hyper_scape;https://images.stopgame.ru/games/2020/07/06/EISLoilXM.jpg;PC, PS4, XONE;action;11 àâãóñòà 2020 ã.
Where the Heart Is;https://stopgame.ru/game/where_the_heart_is;https://images.stopgame.ru/games/2020/07/06/MeF_2Rso.jpg;PS4;adventure;2020 ã.
Worms Rumble;https://stopgame.ru/game/worms_rumble;https://images.stopgame.ru/games/2020/07/02/JE7Y0Khp.jpg;PC, PS4, PS5;arcade;1 äåêàáðÿ 2020 ã.
Secret Government;https://stopgame.ru/game/secret_government;https://images.stopgame.ru/games/2020/07/02/9HS4Bf4e.jpg;Mac, PC;strategy;2020 ã.
Tannenberg;https://stopgame.ru/game/tannenberg;https://images.stopgame.ru/games/2020/07/02/M9A1IRnD.jpg;Mac, PC, PS4, XONE;action;13 ôåâðàëÿ 2019 ã.
Fuser;https://stopgame.ru/game/fuser;https://images.stopgame.ru/games/2020/07/01/EnjVp2jE.jpg;NSW, PC, PS4, XONE;simulator;10 íîÿáðÿ 2020 ã.
Ninjala;https://stopgame.ru/game/ninjala;https://images.stopgame.ru/games/2020/06/29/GF8bcuBxD.jpg;NSW;action;24 èþíÿ 2020 ã.
Dying Light: Hellraid;https://stopgame.ru/game/dying_light_hellraid;https://images.stopgame.ru/games/2020/06/29/W8Sf0sh.jpg;PC, PS4, XONE;action;13 àâãóñòà 2020 ã.
Strategic Mind: Spectre of Communism;https://stopgame.ru/game/strategic_mind_spectre_of_communism;https://images.stopgame.ru/games/2020/11/20/blnyevtTY.jpg;PC;strategy;13 íîÿáðÿ 2020 ã.
Bloodstained: Curse of the Moon 2;https://stopgame.ru/game/bloodstained_curse_of_the_moon_2;https://images.stopgame.ru/games/2020/06/26/uZMvdfv3.jpg;NSW, PC, PS4, XONE;arcade;9 èþëÿ 2020 ã.
Stranger Things 3: The Game;https://stopgame.ru/game/stranger_things_3_the_game;https://images.stopgame.ru/games/2020/06/26/cVVLXi8XD.jpg;Mac, NSW, PC, PS4, XONE;arcade;4 èþëÿ 2019 ã.
Atom RPG: Trudograd;https://stopgame.ru/game/atom_rpg_trudograd;https://images.stopgame.ru/games/2020/06/25/S3NGRT6.jpg;Mac, PC;rpg;2020 ã.
Summer in Mara;https://stopgame.ru/game/summer_in_mara;https://images.stopgame.ru/games/2020/06/25/Ncg9tp4A.jpg;NSW, PC, PS4;adventure;16 èþíÿ 2020 ã.
Rogue Legacy 2;https://stopgame.ru/game/rogue_legacy_2;https://images.stopgame.ru/games/2020/06/25/f1UNfVm.jpg;PC;arcade;2020 ã.
Lone Echo 2;https://stopgame.ru/game/lone_echo_2;https://images.stopgame.ru/games/2020/06/24/yoW_vXW.jpg;PC;adventure;2021 ã.
Sniper: Ghost Warrior Contracts 2;https://stopgame.ru/game/sniper_ghost_warrior_contracts_2;https://images.stopgame.ru/games/2020/06/23/-5mWlTh.jpg;PC, PS4, XONE;action;2021 ã.
Bugsnax;https://stopgame.ru/game/bugsnax;https://images.stopgame.ru/games/2020/06/22/x-pZnrX.jpg;Mac, PC, PS4, PS5;adventure;12 íîÿáðÿ 2020 ã.
Crash Bandicoot 4: It's About Time;https://stopgame.ru/game/crash_bandicoot_4_it_s_about_time;https://images.stopgame.ru/games/2020/06/22/Cx31Lgp7d.jpg;PS4, XBOXSX, XONE;arcade;2 îêòÿáðÿ 2020 ã.
FIFA 21;https://stopgame.ru/game/fifa_21;https://images.stopgame.ru/games/2020/06/21/w_WxtZBiD.jpg;NSW, PC, PS4, PS5, Stadia, XBOXSX, XONE;sport;9 îêòÿáðÿ 2020 ã.
1971 Project Helios;https://stopgame.ru/game/1971_project_helios;https://images.stopgame.ru/games/2020/06/21/e_pjtJ9X8.jpg;NSW, PC, PS4, XONE;strategy;9 èþíÿ 2020 ã.
Zatorski, Ph.D.;https://stopgame.ru/game/zatorski_ph_d;https://images.stopgame.ru/games/2020/06/21/n-8hCjY.jpg;PC;adventure, rpg;31 ìàðòà 2020 ã.
ShellShock Live;https://stopgame.ru/game/shellshock_live;https://images.stopgame.ru/games/2020/06/21/XH8CR4pwR.jpg;Mac, PC;strategy;22 ìàÿ 2020 ã.
486;https://stopgame.ru/game/486;https://images.stopgame.ru/games/2020/06/21/7PSZ4LO.jpg;PC;action, rpg;1 èþíÿ 2020 ã.
Helltaker;https://stopgame.ru/game/helltaker;https://images.stopgame.ru/games/2020/06/21/StrctC8.jpg;Linux, Mac, PC;adventure;11 ìàÿ 2020 ã.
Light Remake, The;https://stopgame.ru/game/light_remake;https://images.stopgame.ru/games/2020/06/21/t_cQocUYO.jpg;PC;adventure;4 èþíÿ 2020 ã.
Demon's Souls (2020);https://stopgame.ru/game/demon_s_souls_2021;https://images.stopgame.ru/games/2020/06/20/p3aDMGV.jpg;PS5;rpg;12 íîÿáðÿ 2020 ã.
Lost in Random;https://stopgame.ru/game/lost_in_random;https://images.stopgame.ru/games/2020/06/20/ppdfUbcxg.jpg;NSW, PC, PS4, XONE;action;2021 ã.
It Takes Two;https://stopgame.ru/game/it_takes_two;https://images.stopgame.ru/games/2020/06/20/hwPQ-6UCj.jpg;, PC, PS4, PS5, XONE;arcade;2021 ã.
Rocket Arena;https://stopgame.ru/game/rocket_arena;https://images.stopgame.ru/games/2020/06/20/N9Huk7kte.jpg;PC, PS4, XONE;action;14 èþëÿ 2020 ã.
Beyond Blue;https://stopgame.ru/game/beyond_blue;https://images.stopgame.ru/games/2020/06/19/Zw6PvjeD.jpg;iOS, Mac, PC, PS4, XONE;adventure, simulator;17 àïðåëÿ 2020 ã.
UEDI: Shadow of the Citadel;https://stopgame.ru/game/uedi_shadow_of_the_citadel;https://images.stopgame.ru/games/2020/06/18/NNlXoTsAZ.jpg;PC;action, rpg;2021 ã.
Werewolf: The Apocalypse - Heart of the Forest;https://stopgame.ru/game/werewolf_the_apocalypse_heart_of_the_forest;https://images.stopgame.ru/games/2020/06/16/LJkqf8s.jpg;Mac, NSW, PC;rpg;13 îêòÿáðÿ 2020 ã.
Destruction AllStars;https://stopgame.ru/game/destruction_allstars;https://images.stopgame.ru/games/2020/06/16/cG0oJC-.jpg;PS5;action;2021 ã.
Project Athia;https://stopgame.ru/game/project_athia;https://images.stopgame.ru/games/2020/06/16/k3iOki8.jpg;PC, PS5;action;2022 ã.
Kena: Bridge of Spirits;https://stopgame.ru/game/kena_bridge_of_spirits;https://images.stopgame.ru/games/2020/06/16/SRZn1RMV.jpg;PC, PS4, PS5;action;2021 ã.
Ranch Simulator;https://stopgame.ru/game/ranch_simulator;https://images.stopgame.ru/games/2020/06/16/mv4i3Qo.jpg;PC;simulator;2021 ã.
Evan's Remains;https://stopgame.ru/game/evan_s_remains;https://images.stopgame.ru/games/2020/06/16/eHdAc9j.jpg;NSW, PC, PS4, XONE;arcade;11 èþíÿ 2020 ã.
Icarus;https://stopgame.ru/game/icarus_2020;https://images.stopgame.ru/games/2020/06/15/PNm-Alf.jpg;PC;action;2021 ã.
Star Wars: Squadrons;https://stopgame.ru/game/star_wars_squadrons;https://images.stopgame.ru/games/2020/06/15/6iN-FuS.jpg;PC, PS4, XONE;action;2 îêòÿáðÿ 2020 ã.
Project Starship X;https://stopgame.ru/game/project_starship_x;https://images.stopgame.ru/games/2020/06/14/ZTd1cpDIM.jpg;Linux, Mac, PC;arcade;17 èþíÿ 2020 ã.
Void's Calling;https://stopgame.ru/game/void_s_calling;https://images.stopgame.ru/games/2020/06/14/1Al1Fslb.jpg;Linux, PC;rpg, for adults;29 ìàÿ 2020 ã.
Heavenworld;https://stopgame.ru/game/heavenworld;https://images.stopgame.ru/games/2020/06/14/I82PvjU.jpg;PC;action;14 àïðåëÿ 2020 ã.
Dustborn;https://stopgame.ru/game/dustborn;https://images.stopgame.ru/games/2020/06/14/Fq8povmf.jpg;Mac, PC, PS5, XBOXSX;adventure;2021 ã.
XIII (2020);https://stopgame.ru/game/xiii_2020;https://images.stopgame.ru/games/2020/06/14/6SiEJSx2.jpg;NSW, PC, PS4, XONE;action;10 íîÿáðÿ 2020 ã.
Spellbreak;https://stopgame.ru/game/spellbreak;https://images.stopgame.ru/games/2020/06/14/4arrZnE.jpg;NSW, PC, PS4, XONE;action;3 ñåíòÿáðÿ 2020 ã.
Edge of Dreams;https://stopgame.ru/game/edge_of_dreams;https://images.stopgame.ru/games/2020/06/14/Fxv6yah.jpg;PC;action, adventure;8 èþíÿ 2020 ã.
Ratchet & Clank: Rift Apart;https://stopgame.ru/game/ratchet_clank_rift_apart;https://images.stopgame.ru/games/2020/06/14/IZtlYY1.jpg;PS5;action;2021 ã.
Returnal;https://stopgame.ru/game/returnal;https://images.stopgame.ru/games/2020/06/14/howSdhk5.jpg;PS5;action;2021 ã.
Resident Evil: Village;https://stopgame.ru/game/resident_evil_village;https://images.stopgame.ru/games/2020/06/14/9TPoHUb.jpg;PC, PS5, XBOXSX;action;2021 ã.
Horizon: Forbidden West;https://stopgame.ru/game/horizon_forbidden_west;https://images.stopgame.ru/games/2020/06/14/iSklIyE1b.jpg;PS4, PS5;rpg;2021 ã.
Sackboy: A Big Adventure;https://stopgame.ru/game/sackboy_a_big_adventure;https://images.stopgame.ru/games/2020/06/14/V-CJk8o.jpg;PS4, PS5;arcade;12 íîÿáðÿ 2020 ã.
Pragmata;https://stopgame.ru/game/pragmata;https://images.stopgame.ru/games/2020/06/12/agySQ4SBE.jpg;PC, PS5, XBOXSX;action;2022 ã.
Hitman 3;https://stopgame.ru/game/hitman_3;https://images.stopgame.ru/games/2020/06/12/1GL8Fe6.jpg;NSW, PC, PS4, PS5, Stadia, XBOXSX, XONE;action;20 ÿíâàðÿ 2021 ã.
Metal: Hellsinger;https://stopgame.ru/game/metal_hellsinger;https://images.stopgame.ru/games/2020/06/12/jbpbL7-.jpg;PC, PS4, PS5, XBOXSX, XONE;action;2021 ã.
Spider-Man: Miles Morales;https://stopgame.ru/game/spider_man_miles_morales;https://images.stopgame.ru/games/2020/06/12/ujw3yHC.jpg;PS4, PS5;action;12 íîÿáðÿ 2020 ã.
Voidtrain;https://stopgame.ru/game/voidtrain;https://images.stopgame.ru/games/2020/06/12/_pGePiR.jpg;PC;action, adventure;2022 ã.
Borderlands Legendary Collection;https://stopgame.ru/game/borderlands_legendary_collection;https://images.stopgame.ru/games/2020/06/11/3NmXNj6b-.jpg;NSW;action;29 ìàÿ 2020 ã.
Medic: Pacific Corpsman;https://stopgame.ru/game/medic_pacific_corpsman;https://images.stopgame.ru/games/2020/06/11/y0heuKToM.jpg;PC;simulator, action;2021 ã.
Nemesis: Distress;https://stopgame.ru/game/nemesis_distress;https://images.stopgame.ru/games/2020/06/11/vy3HVP5bA.jpg;PC;action;2021 ã.
Monster Train;https://stopgame.ru/game/monster_train;https://images.stopgame.ru/games/2020/06/09/2gTSGfba.jpg;PC;strategy;21 ìàÿ 2020 ã.
Project CARS 3;https://stopgame.ru/game/project_cars_3;https://images.stopgame.ru/games/2020/06/04/eNUQl1ihS.jpg;PC, PS4, XONE;racing;28 àâãóñòà 2020 ã.
We Were Here Together;https://stopgame.ru/game/we_were_here_together;https://images.stopgame.ru/games/2020/06/04/GIorSjD7.jpg;Mac, PC, XONE;logic;10 îêòÿáðÿ 2019 ã.
Signs of the Sojourner;https://stopgame.ru/game/signs_of_the_sojourner;https://images.stopgame.ru/games/2020/06/04/ulNFI6Pvy.jpg;Mac, NSW, PC;rpg;14 ìàÿ 2020 ã.
Elite Dangerous: Odyssey;https://stopgame.ru/game/elite_dangerous_odyssey;https://images.stopgame.ru/games/2020/06/04/AcYwo9as7.jpg;Mac, PC, PS4, XONE;action;2021 ã.
Frostpunk: On the Edge;https://stopgame.ru/game/frostpunk_on_the_edge;https://images.stopgame.ru/games/2020/06/04/cVETYcE.jpg;PC, PS4, XONE;action;20 àâãóñòà 2020 ã.
House on the Hill;https://stopgame.ru/game/house_on_the_hill;https://images.stopgame.ru/games/2020/06/03/hOkxf3d.jpg;PC;adventure;10 íîÿáðÿ 2020 ã.
Shantae and the Seven Sirens;https://stopgame.ru/game/shantae_and_the_seven_sirens;https://images.stopgame.ru/games/2020/06/03/P10w7EBHf.jpg;iOS, Mac, NSW, PC, PS4, XONE;arcade;19 ñåíòÿáðÿ 2019 ã.
Neversong;https://stopgame.ru/game/neversong;https://images.stopgame.ru/games/2020/06/03/PfXv7XXSa.jpg;iOS, NSW, PC, PS4, XONE;arcade;1 ìàÿ 2020 ã.
Anno: History Collection;https://stopgame.ru/game/anno_history_collection;https://images.stopgame.ru/games/2020/06/01/digCIW4.jpg;PC;strategy;25 èþíÿ 2020 ã.
Wildfire;https://stopgame.ru/game/wildfire_2020;https://images.stopgame.ru/games/2020/06/01/HiZrwKj.jpg;PC;arcade;26 ìàÿ 2020 ã.
Wonderful 101: Remastered, The;https://stopgame.ru/game/wonderful_101_remastered;https://images.stopgame.ru/games/2020/05/31/-bMtkHm.jpg;NSW, PC, PS4;arcade;19 ìàÿ 2020 ã.
Warface: Breakout;https://stopgame.ru/game/warface_breakout;https://images.stopgame.ru/games/2020/05/31/btg0nAa.jpg;PS4, XONE;action;26 ìàÿ 2020 ã.
Industria;https://stopgame.ru/game/industria;https://images.stopgame.ru/games/2020/05/29/vv84K4V.jpg;PC;action;2021 ã.
VirtuaVerse;https://stopgame.ru/game/virtuaverse;https://images.stopgame.ru/games/2020/05/28/lgFjAhejw.jpg;Mac, PC;adventure;12 ìàÿ 2020 ã.
Timelie;https://stopgame.ru/game/timelie;https://images.stopgame.ru/games/2020/05/28/scv9gpd.jpg;PC;logic;21 ìàÿ 2020 ã.
